273           10.45437053          0.00035781          0.00341113          0.00608279          0.00035781          0.00341113          0.00608279
274           10.49278959          0.00035520          0.00338620          0.00603833          0.00035520          0.00338620          0.00603833
275           10.53120865          0.00035261          0.00336154          0.00599435          0.00035261          0.00336154          0.00599435
276           10.56962771          0.00035005          0.00333714          0.00595085          0.00035005          0.00333714          0.00595085
277           10.60804677          0.00034752          0.00331302          0.00590783          0.00034752          0.00331302          0.00590783
278           10.64646583          0.00034502          0.00328915          0.00586526          0.00034502          0.00328915          0.00586526
279           10.68488490          0.00034254          0.00326554          0.00582316          0.00034254          0.00326554          0.00582316
280           10.72330396          0.00034009          0.00324218          0.00578151          0.00034009          0.00324218          0.00578151
281           10.76172302          0.00033766          0.00321907          0.00574030          0.00033766          0.00321907          0.00574030
282           10.80014208          0.00033527          0.00319621          0.00569954          0.00033527          0.00319621          0.00569954
283           10.83856114          0.00033289          0.00317359          0.00565920          0.00033289          0.00317359          0.00565920
284           10.87698020          0.00033055          0.00315121          0.00561929          0.00033055          0.00315121          0.00561929
285           10.91539926          0.00032822          0.00312907          0.00557981          0.00032822          0.00312907          0.00557981
286           10.95381832          0.00032593          0.00310716          0.00554074          0.00032593          0.00310716          0.00554074
287           10.99223738          0.00032365          0.00308548          0.00550207          0.00032365          0.00308548          0.00550207
288           11.03065645          0.00032140          0.00306402          0.00546381          0.00032140          0.00306402          0.00546381
289           11.06907551          0.00031917          0.00304279          0.00542595          0.00031917          0.00304279          0.00542595
290           11.10749457          0.00031697          0.00302177          0.00538848          0.00031697          0.00302177          0.00538848
291           11.14591363          0.00031479          0.00300098          0.00535140          0.00031479          0.00300098          0.00535140
292           11.18433269          0.00031263          0.00298040          0.00531469          0.00031263          0.00298040          0.00531469
293           11.22275175          0.00031049          0.00296003          0.00527837          0.00031049          0.00296003          0.00527837
294           11.26117081          0.00030838          0.00293986          0.00524242          0.00030838          0.00293986          0.00524241
295           11.29958987          0.00030628          0.00291991          0.00520683          0.00030628          0.00291991          0.00520683
296           11.33800894          0.00030421          0.00290015          0.00517160          0.00030421          0.00290015          0.00517160
297           11.37642800          0.00030216          0.00288060          0.00513673          0.00030216          0.00288060          0.00513673
298           11.41484706          0.00030013          0.00286124          0.00510221          0.00030013          0.00286124          0.00510221
299           11.45326612          0.00029812          0.00284208          0.00506804          0.00029812          0.00284208          0.00506804
300           11.49168518          0.00029613          0.00282310          0.00503421          0.00029613          0.00282310          0.00503421
301           11.53010424          0.00029416          0.00280432          0.00500071          0.00029416          0.00280432          0.00500071
302           11.56852330          0.00029221          0.00278573          0.00496755          0.00029221          0.00278573          0.00496755
303           11.60694236          0.00029028          0.00276732          0.00493472          0.00029028          0.00276732          0.00493472
304           11.64536142          0.00028837          0.00274909          0.00490222          0.00028837          0.00274909          0.00490222
305           11.68378049          0.00028647          0.00273104          0.00487003          0.00028647          0.00273104          0.00487003
306           11.72219955          0.00028460          0.00271316          0.00483816          0.00028460          0.00271316          0.00483816
307           11.76061861          0.00028274          0.00269547          0.00480660          0.00028274          0.00269547          0.00480660
308           11.79903767          0.00028090          0.00267794          0.00477535          0.00028090          0.00267794          0.00477535
309           11.83745673          0.00027908          0.00266059          0.00474440          0.00027908          0.00266059          0.00474440
310           11.87587579          0.00027728          0.00264340          0.00471376          0.00027728          0.00264340          0.00471376
311           11.91429485          0.00027549          0.00262638          0.00468341          0.00027549          0.00262638          0.00468341
312           11.95271391          0.00027373          0.00260952          0.00465335          0.00027373          0.00260952          0.00465335
313           11.99113298          0.00027198          0.00259283          0.00462358          0.00027198          0.00259283          0.00462358
314           12.02955204          0.00027024          0.00257629          0.00459409          0.00027024          0.00257629          0.00459409
315           12.06797110          0.00026852          0.00255992          0.00456489          0.00026852          0.00255992          0.00456489
